Video position (%),Absolute audience retention (%),Compared to other videos (%)
0,105.16,53.94
1,89.47,56.12
2,87.52,57.91
3,84.42,58.45
4,83.68,56.33
5,83.08,57.25
6,80.63,55.6
7,80.08,53.96
8,79.64,53.03
9,79.23,52.96
10,78.5,54.02
11,77.97,56.98
12,77.29,62.03
13,77.08,67.21
14,82.21,69.36
15,76.6,66.86
16,76.18,61.15
17,75.08,55.42
18,75.74,51.24
19,73.9,47.84
20,73.64,44.56
21,73.37,41.56
22,72.95,39.15
23,72.38,37.49
24,71.73,36.62
25,71.53,36.27
26,71.15,35.96
27,70.73,35.49
28,70.45,35.28
29,70.22,35.85
30,69.8,36.94
31,70.51,37.47
32,68.91,36.62
33,68.76,34.54
34,68.57,31.98
35,68,29.65
36,67.48,28.14
37,67.28,28.01
38,66.47,29.47
39,66.44,32.08
40,66.38,34.75
41,66.67,36.05
42,66.42,34.97
43,65.54,32.07
44,64.6,29.59
45,64.22,29.73
46,64.24,32
47,66.4,33.48
48,64.12,32.09
49,63.91,28.51
50,63.84,24.65
51,63.21,21.68
52,62.82,19.61
53,62.45,18.26
54,62.21,17.5
55,62.19,17.04
56,62.11,16.46
57,61.61,15.47
58,61.12,14.06
59,60.78,12.58
60,60.57,11.58
61,60.45,11.48
62,60.49,12.28
63,60.65,13.69
64,60.31,15.68
65,59.92,18.56
66,59.72,22.24
67,59.48,25.47
68,61.51,26.24
69,58.04,23.7
70,57.92,19.17
71,57.53,15.14
72,57.13,13.27
73,57.04,13.78
74,56.97,16.03
75,57.12,18.9
76,57.23,21.22
77,57.12,22.15
78,56.98,21.47
79,56.61,19.76
80,56.5,18.36
81,55.71,18.77
82,55.45,21.55
83,55.48,25.27
84,56.77,27.44
85,56.32,26.6
86,55.79,23.14
87,55.64,18.56
88,55.5,14.33
89,55.39,11.19
90,55.81,9.01
91,55.75,7.01
92,55.18,4.46
93,54.6,1.13
94,53.89,-2.69
95,53.31,-6.05
96,52.77,-6.94
97,51.88,-3.79
98,38.78,1.67
99,30.26,5.76
