Video position (%),Absolute audience retention (%),video_id,script_segment,timestamp,Compared to other videos (%)
0,103.63,B,"When Charles Darwin developed his Theory of Evolution he discovered animals bred selectively, so the strongest and fittest of the species were",0,37.93
1,87.91,B,more likely to mate and pass on their DNA. Darwin called this Natural Selection. But every day people do stuff so stupid,7.65,52.56
2,84.54,B,"they actually die, and so no longer have the ability to pass their DNA to future generations. Long after he died, the",15.3,59.29
3,81.15,B,Darwin Awards were created as a tongue in cheek way to remember those people who have removed themselves from humanity through their,22.95,59.15
4,81.26,B,"own stupidity. Coming up, are the top 20 dumbest of the dumb Darwin Award winners. 20. LIVEWIRE When inmate Michael Godwin had",30.6,59.1
5,80,B,"his death penalty commuted to a life sentence, he was grateful to be able to walk away from death row. But it",38.25,59.47
6,80.35,B,"seems that karma had other plans. One night in 1989, he discovered the television in his cell was broken and, deciding to",45.9,58.49
7,79.02,B,"fix it himself, embarked on a little DIY. Foolishly, he thought it would be a great idea to use his teeth instead",53.55,55.92
8,79.04,B,"of a wire cutter. Biting down on a live wire he electrocuted himself, not helped by the fact he was sitting on",61.2,52.77
9,78.65,B,"a metal toilet at the time. Godwin may have escaped the electric chair, but it seems destiny was intent on seeing him",68.85,49.78
10,78.15,B,"die by electrocution. 19. AIRLESS AIRHEAD When a Brazilian farmer discovered a bee hive on his property in 2002, he knew precisely",76.5,47.05
11,76.89,B,two things. Bees could sting and they needed to be removed with fire. No one knows why he decided that fire was,84.15,44.61
12,76.57,B,his best option. All we do know is that he fashioned a makeshift helmet from a plastic bag to save himself from,91.8,42.8
13,75.85,B,"both the smoke and the bee stings. But besides all his careful planning, he didn't bother to think that he might have",99.45,42.21
14,75.81,B,"to breathe, and failed to poke air holes into the plastic bag. When he didn't return home, his wife set out to",107.1,43.14
15,75.45,B,"find him and soon discovered him suffocated beneath the beehive. He was untouched by the bees, though. 18. CHIMNEY GRENADE One afternoon",114.75,45.18
16,75.31,B,"in 2005, Marko decided to clean the chimney in his workshop. But when he tried to use a simple broom, he realized",122.4,47.48
17,75.11,B,"it was too small for the job. Clearly, he had to improvise. He decided what he needed was a chain to pull",130.05,49.38
18,75.21,B,"the broom through the chimney and a heavy object to weigh it down. Looking in his workshop, he thought he’d found the",137.7,50.24
19,75.29,B,"perfect thing, a grenade. All he had to do now was weld it to the broom and chain. Except he failed to",145.35,49.68
20,74.1,B,"think about what could happen as he switched on his welding equipment. As soon as the flame met the grenade, it exploded",153,48.06
21,73.39,B,"- killing him instantly. The chimney, however, was left completely untouched by the blast. 17. BEHIND ENEMA LINES Texan shop owner Michael",160.65,45.99
22,72.38,B,"was an alcoholic, but not an ordinary one. Due to a painful throat condition, he couldn’t drink through his mouth. This meant",168.3,43.54
23,71.74,B,he had to find other ways to consume his liquor and his wife said he soon became addicted to enemas. This popular,175.95,40.14
24,70.74,B,"method is far more dangerous, as alcohol is absorbed directly through the capillaries in the rectum. So, one night he wanted to",183.6,35.38
25,70.2,B,get blind drunk and decided the only way to do it was to pour a hundred fluid ounces of sherry up his,191.25,29.55
26,69.29,B,"rear end. What he didn't know was that after he’d passed out, the alcohol kept absorbing and he was dead by the",198.9,23.61
27,68.12,B,morning. The toxicology report stated he had a blood alcohol level of 0.47% - meaning he'd pretty much embalmed himself. 16. PARKING,206.55,18.77
28,67.1,B,"BRAKE FAIL When we're constantly reminded to recycle, plastic bags can be a source of annoyance. So, when a 58-year old Australian",214.2,15.76
29,67.09,B,"woman was driving to the grocery store and thought she’d forgotten her plastic bags, she promptly stopped her car to check the",221.85,14.48
30,66.77,B,"trunk. If she was more worried about her parking than she was about grocery bags, she would have remembered to put the",229.5,14.13
31,65.99,B,"handbrake on. As she checked the trunk, the car began rolling backward, crushing her to death. Somehow, she managed to run herself",237.15,13.85
32,65.45,B,"over. 15. EAResponsible A Romanian man in 2002 decided he would skip checking the local train schedules and instead, deduce if the",244.8,13.11
33,65.27,B,"train was coming through the powers of his ears alone. Lying on the railway line, he pressed his ears to the tracks",252.45,11.94
34,64.44,B,"to hear if the train was approaching. Clearly, his hearing wasn't all he thought it was because he never heard it. He",260.1,10.88
35,64.15,B,was hit by an oncoming express train and died immediately. 14. Lava La Vida Loca Don't you just hate it when your,267.75,10.86
36,63.88,B,"lava lamp doesn't heat up quickly enough? Well, twenty-four year old Philip did. After plugging in his lava lamp and waiting a",275.4,12.61
37,64.15,B,"few minutes, he was disappointed to see that nothing was happening. Eager to get it working, he decided to speed up the",283.05,15.86
38,63.89,B,process by placing it on a hot stove. But with the contents of a lava lamp only being designed to withstand temperatures,290.7,19.39
39,63.18,B,"of up to 40 degrees, it quickly overheated and exploded. Poor Philip was killed when the glass from the lamp shattered and",298.35,21.79
40,62.83,B,penetrated his heart. Not so groovy. 13. UNDER PRESSURE Two bored comrades in a Romanian aluminium factory decided to have some fun,306,22.08
41,62.52,B,"with an air hose usually used for industrial machinery. When blowing dust off their clothes became boring, they cranked things up a",313.65,20.01
42,61.72,B,notch and decided to remove their clothes entirely. Things quickly moved below the belt when one of the guys decided he was,321.3,16.04
43,60.75,B,going to see what happened when he pumped six bars of atmospheric pressure into his anus. Not only did he break employment,328.95,11.35
44,60.22,B,"regulations, but he also broke right through his intestinal tract and he died within minutes from severe internal hemoerraghing. 12. DANGER ZONE",336.6,7.31
45,59.91,B,"In 2017 two United States Navy pilots got a little too carried away with Top Gun, when they decided to completely abandon",344.25,4.76
46,59.55,B,safety regulations to perform daredevil-ish stunts. Reaching astonishing speeds while flying as low as 210 feet – a good 300 feet below,351.9,3.85
47,59.4,B,their minimum permitted altitude - things were bound to take a downward turn as they swapped controls back and forth. Descending too,359.55,4.44
48,59.17,B,"low and slow, one of the pilots traded off controls to his co-pilot, but it was too late….The T-45C Goshawk crashed before",367.2,6.4
49,58.7,B,"they could safely eject themselves. Instructing pilot Lt Burch was fond of the phrase, “There are old pilots and there are bold",374.85,9.67
50,58.22,B,pilots.” He failed to mention there are also outrageously dumb ones. 11. CRUISE CONTROL The fastest human can run over 27 miles,382.5,13.87
51,58.61,B,"per hour, but that’s only after accelerating during a run-up. A Dutch teenager in 2004 thought he could do better than that",390.15,17.75
52,59.18,B,"and get close to that speed straight away. In a bid to impress his friends, he set his car to cruise control",397.8,19.49
53,57.87,B,at 20mph and told them he was going to jump out and run alongside the car before jumping back in and driving,405.45,18.25
54,57.26,B,away. But his shocked friends could only look on as he stepped out the moving car and immediately smashed his head on,413.1,15.08
55,56.69,B,"the tarmac. He died the following day. 10. TREASURE HUNT Described as the world's largest treasure hunt, the Geocashing app allows people",420.75,11.95
56,56.53,B,"follow online clues to find small treasure boxes, knows as geocaches, hidden in their area. Sounds like harmless fun until someone decides",428.4,10.19
57,56.18,B,"to head down a flooded waterway in search of trinkets. When meteorologists warned the Czech Republic of impending rainstorms, most people paid",436.05,9.83
58,56.19,B,attention. But not this group of Geocachers who thought it would be clever to climb into an underground waterworks tunnel. Although two,443.7,10.13
59,55.73,B,"members of the group survived, two others were swept away with one young man still reported missing. 9. DYING FOR A SMOKE",451.35,10.38
60,55.54,B,"Nobody likes long bus journeys. They're cramped and boring, not to mention you're basically sharing a tin can with dozens of strangers",459,10.34
61,55.35,B,and their farts. One Scottish woman especially hated the idea of spending twelve hours stuck on a coach from Glasgow to London,466.65,10.33
62,55.28,B,without a cigarette. Passengers reported that she grew increasingly agitated and watched in horror as she began throwing herself at the passenger,474.3,10.84
63,54.84,B,door. The bus was traveling at 60mph when she tumbled out into the road before falling under the wheels of the bus.,481.95,11.82
64,55,B,"Smoking really does kill. 8. FOOTREST Most people go to the movies to see the drama unfold on the screen, not beside",489.6,12.51
65,54.86,B,"them. When a local man booked tickets in the VIP area of the cinema complex, he was hoping for a good time.",497.25,12.24
66,54.27,B,"What he got instead was a ticket to the Darwin Awards. After dropping his phone beneath his seat, he tried to retrieve",504.9,11.46
67,53.94,B,"it - only to get his head wedged inside the footrest. If this wasn't bad enough, he then suffered a cardiac arrest",512.55,11.54
68,53.91,B,"and died in hospital. 7. VICTORIA FALLS 50 year old Michael was a clever man. Not only was he a college headmaster,",520.2,13.24
69,54,B,"he was also a respected geography lecturer on the conferences circuit. While on a trip to the Victoria Falls bridge, he was",527.85,15.96
70,53.97,B,happily taking photos of his girlfriend when he dropped his glasses over the edge. Thinking he wouldn't be able to enjoy the,535.5,18.26
71,53.75,B,"view of the glorious Victoria Falls without them, he tried to retrieve them - only to fall 40 ft to his death.",543.15,18.95
72,53.33,B,"6. KILLER WHALE BONE This historic entry into the Darwin Awards sees another clever man, Founding Father of the USA, Gouverneur Morris",550.8,17.73
73,52.69,B,"come to an untimely end through an eye-watering DIY medical procedure. When Morris began suffering from a blockage in his urethra, he",558.45,15.23
74,51.98,B,"took matters into his own hands. Inserting a whalebone into his urethra, all he managed to do was give himself a deadly",566.1,12.64
75,51.77,B,"infection. He died November 6, 1816 – probably feeling silly. 5. DISTRACTED DRIVER 58-year old Clifford Jones was driving without a seatbelt.",573.75,10.76
76,51.8,B,"He was also driving without pants. When a regular drive just wasn't interesting enough, he decided to watch a bit of... adult",581.4,9.35
77,51.33,B,content on his phone and have some fun. If only he’d kept his hands on the wheel. With the blood rushing away,589.05,7.89
78,51.02,B,"from his head, he grew increasingly distracted and lost control of his car. As it crashed, he hurtled through the sunroof and",596.7,6.37
79,50.86,B,"died on impact. 4. Posing With A Grenade Faking a smile, posing with angry animals, posing with a primed grenade… all things",604.35,5.33
80,50.89,B,"people will do for attention online… Yes, you heard me right. In 2017, Alexander 'Sasha' Chechik from Russia pulled the pin out",612,5.18
81,50.79,B,of a hand grenade whilst in his car and posted photographs of himself holding it to his girlfriend; probably as a way,619.65,5.64
82,50.85,B,to show of his balls of brainless steel. A source who spoke to the Russian news service reporting the incident said: ‘’the,627.3,5.55
83,51.22,B,guy didn’t manage to insert the hand grenade pin back in.’’ The pin is the safety mechanism. Its the lever on the,634.95,3.49
84,49.73,B,"side is the firing mechanism that activates the grenade when released. However, its still not worth risking it by removing the pin.",642.6,-0.89
85,49.25,B,"Police categorised his death as an accident, not suicide, as they believed he thought it wouldn’t explode as long as he didn’t",650.25,-6.35
86,49.04,B,throw it. 3. Bear Selfie Prabhu Bhatara from India was on his way home from a wedding when he spotted a black,657.9,-11.31
87,48.67,B,"bear. Seeing this as a great photo opportunity, he got close to the bear, and attempted to take a selfie with it.",665.55,-15.03
88,48.24,B,"As he did, the bear mauled him. He died shortly after due to his injuries. My advice: stay far away from bears.",673.2,-17.61
89,48.14,B,"They may be cute, but if you photograph them at an angle that makes them look fat, its game over. 2. SAWING",680.85,-19.42
90,47.9,B,INTO A GRENADE Two pathologists at a German symposium dinner told the tale of a man who stumbled across a World War,688.5,-20.77
91,47.51,B,"2 grenade. Instead of staying well clear, he wanted to open it up to see how it worked. Back home, he placed",696.15,-21.94
92,47.49,B,it inside a vice and tried to saw it perfectly in half. The saw detonated the grenade and the man died from,703.8,-23.21
93,47.37,B,"a fatal head injury. Upon post-mortem, it was discovered there was very little brain matter left inside his skull. Although the two",711.45,-24.75
94,47.03,B,"pathologists joked that there couldn't have been much to start with. Before we get to our number 1 dumbest Darwin Award, here",719.1,-26.32
95,46.74,B,are a few Honourable Mentions. There’s this man who planked on a Tiger – there’s no way he walked away from that,726.75,-27.49
96,46.44,B,"one. Then there’s this guy who bit a tiger’s tail – wait is that the same guy? Poor tiger! Oh, and this",734.4,-27.76
97,46.28,B,"woman who got something stuck in her handgun. Nice. Ok, so back to the final award in our countdown! 1. Smokin' Hot!",742.05,-26.57
98,32.85,B,Gary Banning from North Carolina was at his friend's house when he spotted a mysterious jar of tasty looking liquid. Assuming it,749.7,-24
99,20.07,B,"was hot sauce, and without bothering to check, he flipped off the lid and started to drink it. But he soon discovered it wasn't hot sauce at all - but a jar of gasoline. The shock of chugging gasoline was too much for Gary so he spat it out, then tried to calm down with a cigarette. As soon as he lit it, he caught fire and died the next day from his injuries. So which of these Darwin Award Winners do you think is the dumbest? Let me know in the comments!",757.35,-21.45
0,103.97,C,Embarrassingly Dumb Ways People Died - Darwin Awards Winners Part 2 Natural selection is mother nature’s way of making sure people get smarter,0,41.23
1,89.17,C,"- but even after 200,000 years of human evolution, some of us are still making really terrible choices. Let’s take a look at",8.33,57.33
2,85.68,C,some of the most foolish examples now. 20. Way Too Hot Spring Have you ever fancied a dip in a hot spring? I,16.66,65.99
3,84.62,C,know I have – especially when clothing is optional. Maybe this was what Colin Scott was thinking when he strayed off the trail,24.99,66.96
4,83.14,C,"at Yellowstone in 2016 to go swimming in one of its famous hot springs. This activity is forbidden by park rules, but Colin",33.32,66.5
5,81.98,C,#NAME?,41.65,65.69
6,82.26,C,"bath of boiling acidic water with below-surface temperatures of up to 459 degrees. I’ve heard that some like it hot, but that’s just",49.98,63.72
7,80.54,C,"ridiculous. Sadly for Colin, the only remains found were his wallet and flip flops. https://www.nytimes.com/2016/06/09/us/man-falls-into-hot-spring-yellowstone.html 19. Safe-ty First If there’s one thing I",58.31,60.38
8,79.88,C,"know about safes, it’s that they’re heavy. I guess someone should have told this hapless burglar from Indiana, who broke into a man’s",66.64,56.56
9,78.99,C,"garage and tried to lift an antique, 900 pound safe suspended on a floor jack. When the homeowner returned to check his garage,",74.97,53.67
10,78.72,C,"he found the unlucky thief crushed to death. The owner of the safe said that stealing the safe would have been pointless, because",83.3,52.45
11,78.32,C,"it was completely empty. Crushed to death by an empty safe? I’m sure there’s a lesson here somewhere, and I think it’s safe",91.63,52.66
12,77.54,C,to say this burglar learned it. https://www.foxnews.com/us/florida-man-dies-after-trying-to-remove-pet-pigeon-from-power-line-with-20-foot-aluminum-pole 18. Don’t Forget Your Pin There are few things more satisfying than when bullies get what,99.96,53.57
13,77.18,C,they deserve. Especially big ones. Cambodian military policeman Khim Sakhorn – nicknamed “Big Giant” – got exactly that when he tried to extort,108.29,54.42
14,76.8,C,"money and crystal meth from a local dealer. To scare the dealer, Khim pulled the pin from a grenade. Unsurprisingly, this tactic worked,",116.62,54.59
15,76.3,C,and the dealer handed over the goods. Kim then put the live grenade back in his pocket. Did it ever cross Khim’s mind,124.95,53.95
16,75.95,C,"how dumb this was? By the time this massive mobster reached his motorcycle, the grenade exploded, blasting the “Big Giant” into “Tiny Little”",133.28,53.03
17,75.67,C,"pieces. https://darwinawards.com/darwin/darwin2003-17.html 17. Runway Cyclist Unless you’ve got E.T. in your basket, you probably shouldn’t be cycling on an airport runway. This advice",141.61,52.76
18,74.64,C,"never reached Brazilian cyclist Marcelo, who was crossing an airfield near Sao Paulo while listening to his Walkman. Yes, it was 1997, but",149.94,53.23
19,76.24,C,"that’s no excuse. The 25-year-old was totally clueless as he collided with the propeller of a landing plane, mangling the blades and damaging",158.27,53.29
20,73.57,C,"the wing in the process. I’d usually say ‘wear a helmet, folks’, but in this case… I’m not sure that would have helped.",166.6,52.24
21,73.49,C,"https://darwinawards.com/darwin/darwin1997-13.html 16. Fast Food Fatality In an attempt to rip off their workplace, two managers at Burger King cooked up a whopper of",174.93,50.87
22,73.23,C,"a plan. Staging a fake robbery and arson in order to steal over $4000 dollars from the restaurant, 22 year-old night manager Lisa",183.26,50.09
23,72.89,C,"was bound with duct tape and shut into the walk-in cooler by her accomplice. Unluckily for Lisa, the fire department didn’t show up",191.59,49.84
24,72.42,C,"until the morning, when she was found freezing and semi-conscious. She later died in hospital from hypothermia. According to investigators, Lisa could have",199.92,49.61
25,72.3,C,"easily freed herself from her bindings and escaped the unlocked refrigerator, which is exactly why she makes the list. https://darwinawards.com/darwin/darwin2000-54.html 15. Tiger Toy",208.25,48.78
26,72.96,C,"Playing with your food is an unattractive habit, but some creatures just can’t help it. A mugger in South Africa found this out",216.58,46.64
27,70.42,C,the hard way after robbing a couple at knifepoint. The mugger fled the scene and clambered over a nearby fence. What he’d forgotten,224.91,43.04
28,69.99,C,"was that he was at Bloemfontein Zoo, and the fences were there for a reason. Suddenly, an ambush of bored Bengal tigers was",233.24,38.99
29,69.54,C,"upon him, and he quickly became their new plaything. After the body was found, a zoo spokesperson said the tigers had been fed",241.57,36.29
30,69.49,C,the previous afternoon – otherwise there would have been nothing left. https://darwinawards.com/darwin/darwin2005-17.html 14. A Head for Chemistry In the age of pipe blockages,249.9,35.93
31,69.19,C,"and fatbergs, we should know by now not to mess with the sewers. In 2008, a biology teacher from Sofia, Bulgaria, was driving",258.23,37.38
32,69.08,C,"home with two friends. Bystanders saw her car come to a sudden stop, and all three passengers got out and started pouring leftover",266.56,39.21
33,69.11,C,"jars of chemicals down a manhole. These noxious chemicals included diethyl ether and methanol, both highly flammable liquids. The cocktail of chemicals in",274.89,40.06
34,68.89,C,"the enclosed space of the sewers caused an explosion so powerful that the manhole cover was launched into the air, instantly decapitating the",283.22,39.02
35,68.55,C,"polluting teacher. The moral of the story? Don’t mess with chemicals, or you could lose your head. https://darwinawards.com/darwin/darwin2008-06.html 13. Flaming Rodeo If this",291.55,35.88
36,67.34,C,"isn’t an example of ‘you should have known better’, I don’t know what is. In Washington in 2010, during the American Sprint Car",299.88,31.39
37,66.55,C,"Series, two crew members dreamed up an insane thrill ride. They poured 4 gallons of methanol into a 55 gallon barrel, sat on",308.21,27.17
38,65.97,C,"the barrel, then lit the bunghole. These two bright sparks thought the barrel would shoot across the parking lot like a rocket, in",316.54,24.58
39,66,C,"some kind of fiery rodeo. What they’d actually created was a makeshift bomb, which quickly blew them sky high. Both men ended up",324.87,23.74
40,65.96,C,"in hospital, and one of them died. Not sure I want to think about the aftermath between their legs. https://darwinawards.com/darwin/darwin2010-07.html 12. Suddenly Sluggish",333.2,23.84
41,65.59,C,Most people wouldn’t have the guts to eat a slug – turns out this guy didn’t either. A young rugby player called Sam,341.53,24.15
42,65.04,C,"from Sydney, Australia was at a party in 2010 when the slug sped across the table. His friends dared him to eat it,",349.86,24.4
43,64.86,C,"and he did. Not long afterwards, Sam contracted a rat lungworm – a parasitic worm spread by rodents. The parasite infested Sam’s brain,",358.19,24.38
44,64.53,C,"putting him in a coma and leaving him paralyzed. Several years later, he died as a result of this prank gone wrong. I’m",366.52,23.76
45,64.28,C,"not sure I even have to tell you this, folks – but seriously: don’t eat slugs. https://www.washingtonpost.com/sports/2018/11/05/young-rugby-player-ate-slug-mates-dare-now-hes-dead/?utm_term=.fb1c5ebff2cf 11. Headless Chickens In 1997, a",374.85,22.62
46,63.83,C,"group of co-workers in Holland were on a tour bus, and some of the bolder employees stuck their heads out of the windows",383.18,21.84
47,63.35,C,"to enjoy the air. You think you’d notice a tunnel approaching down the road, but two men kept their heads out as the",391.51,22.59
48,63.47,C,"bus entered a viaduct, and by this point it was too late. The two men were not decapitated, but suffered severe head trauma",399.84,24.98
49,63.51,C,"and snapped necks, killing them both instantly. Way to ruin the field trip, guys. https://darwinawards.com/darwin/darwin1997-14.html 10. Fatal Footsie We’ve all heard stories of",408.17,27.56
50,64.55,C,"idiots playing Russian Roulette, but this one tops them all. In 1999, Cambodia was littered with all kinds of discarded weaponry after decades",416.5,28.49
51,62.33,C,"of armed conflict. In a place called Svay Rieng, three friends had spent the evening drinking. After hours of arguing, one of the",424.83,27.1
52,61.92,C,"men pulled out a 25-year-old unexploded anti-tank mine he’d found in his backyard. The man then tossed it under the table, and the",433.16,24.47
53,61.84,C,"three men began taking turns to first drink, then stamp on the mine. Other villagers fled in terror, and minutes later, an enormous",441.49,22.23
54,61.64,C,"explosion occurred, killing all three men. Personally, I think the gene pool might have benefitted from this one, don’t you? https://darwinawards.com/darwin/darwin1999-07.html 9. Domestic",449.82,21.16
55,61.67,C,"Disturbance Arguing with your partner can be an emotional rollercoaster, but this man’s reaction was shocking. In Buenos Aires, Argentina, in 1998, a",458.15,20.99
56,61.18,C,man decided that the best way to win an argument with his wife was to pick her up and throw her off the,466.48,21.22
57,60.96,C,"balcony. They were eight floors up, but bizarrely the woman became entangled in the power lines below. In what may have been an",474.81,21.49
58,60.88,C,"effort to save her - or finish her off - the man leapt from the balcony, aiming for the wires. The airborne abuser",483.14,21.43
59,60.66,C,"missed the wires completely, plunging to his death. Somehow, his wife managed to swing to a nearby balcony, and was subsequently rescued. I’m",491.47,20.77
60,60.57,C,"no buddhist, but that’s karma. https://darwinawards.com/darwin/darwin1998-01.html 8. Gaso-Clean Keeping boxfresh trainers clean is a must, but this method might be going too far.",499.8,19.54
61,60.4,C,"In 1998, 67-year-old Texan Reiva Nix was washing her tennis shoes – wait for it – with gasoline, when the shoes – which",508.13,17.85
