Video position (%),Absolute audience retention (%),video_id,script_segment,timestamp,Compared to other videos (%)
62,59.94,C,"she was still wearing – were ignited by a nearby candle. Reiva had to run with flaming feet to her neighbour’s house, who",516.46,15.89
63,59.7,C,"quickly doused her feet with a hose. It was too late, however, and Reiva later died from her burns. The local sheriff warned",524.79,14.2
64,59.47,C,"others against using gasoline in this way, since it was apparently common practice. Well, that’s Texas for ya. https://darwinawards.com/darwin/darwin1998-05.html 7. Considerate Car Thief",533.12,13.53
65,59.34,C,"Some people have pretty twisted moral codes, but this car thief from Pittsburgh had a bit of logic to his larceny. Randy Nestor",541.45,14.25
66,59.21,C,"stole plenty of cars, and whenever a stolen vehicle became “hot”, he’d torch it, reasoning that the fire damage would help the owners",549.78,15.82
67,59.15,C,"collect on the insurance. Pretty thoughtful, right? It turns out Randy was the victim of his own virtue when he set fire to",558.11,16.87
68,58.46,C,"a van that he was still inside. On trying to escape, Randy found that the driver’s side handle was broken, and the door",566.44,16.27
69,58.11,C,locked. Randy burned up inside the van and was pretty much killed by his own kindness (and stupidity). https://darwinawards.com/darwin/darwin1998-03.html 6. Floridian Pigeon It,574.77,14.11
70,57.86,C,"seems that idiots are drawn to powerlines like moths to a flame. Here, the infamous “Florida Man” returns with a tale that would",583.1,11.41
71,57.34,C,"have Thomas Edison facepalming in his grave. When Elian Garcia-Rivera’s pet pigeon decided to perch on a powerline, he thought the best way",591.43,9.33
72,56.99,C,to dislodge his feathered friend would be to retrieve a 20-foot-long aluminium pool pole and jab it into the high-voltage wires. This Floridian,599.76,8.73
73,56.67,C,only succeeded in turning himself into a human superconductor and was killed instantly. If only this Florida man had listened a little more,608.09,10.03
74,56.62,C,"in science class. https://www.foxnews.com/us/florida-man-dies-after-trying-to-remove-pet-pigeon-from-power-line-with-20-foot-aluminum-pole 5. Time Zone Terrorists Daylight savings time causes a lot of confusion – but in this instance, it proved",616.42,12.79
75,56.92,C,"fatal. In 1999, Israel turned the clocks back a day early, but Palestinians refused to accept this “Zionist Time” – except for four",624.75,15.65
76,56.23,C,"terrorists who’d planned a bombing that day. Their bombs were set to go off at 6.30pm, but poor communication meant the would-be bombers",633.08,17.41
77,55.53,C,"were an hour behind schedule. The explosives detonated while the terrorists were en route, preventing any further bloodshed. I think we can say",641.41,18.09
78,55.33,C,these dummies got what they deserved – a one-way ticket to the afterlife. https://darwinawards.com/darwin/darwin1999-38.html 4. Faithful Flotation I’ll admit: I’ve tried to walk,649.74,18.25
79,55.75,C,"on water. Anyone who says they haven’t taken a run at a pool with hopes of making it across is probably lying. So,",658.07,17.72
80,55.18,C,"when in 2016 a Zimbabwean pastor promised he would walk out into a river and rise above the water, his congregation were intrigued.",666.4,15.74
81,54.59,C,"After fasting for a week, the pastor waded 30 metres into a river known as “Crocodile River”. You think the name might have",674.73,12.39
82,54.26,C,"put him off, but no. Pastor Jonathan was devoured by three hungry crocodiles before he even had the chance to perform his miracle.",683.06,8.95
83,54.16,C,So much for divine intervention. https://www.express.co.uk/news/world/804685/crocodile-attack-zimbabwe-pastor-walk-on-water-Jonathan-Mthethwa 3. Peeping Tom People love to catch a glimpse of something they’re not supposed to see –,691.39,6.67
84,54.11,C,"like this Calgary man who died in a shopping mall last year. Though his motives were unknown, I think it’s pretty obvious what",699.72,5.4
85,54.08,C,this guy was up to when he climbed through a vent in order to access the area behind a wall in the women’s,708.05,3.85
86,53.88,C,"bathrooms. The man became trapped there and was found dead three days later. Police have not revealed the cause of death, but it’s",716.38,0.73
87,53.8,C,safe to say this Peeping Tom got a little more excitement than he bargained for. https://www.theguardian.com/world/2018/may/02/calgary-canada-body-behind-toilet-accidental-death 2. Just Buy a Ticket There are,724.71,-4.19
88,53.37,C,"smart ways to save money, and there are dumb ways to save money. And then there’s this guy. Mr Zhang was visiting Ningbo",733.04,-9.89
89,52.99,C,Younger Zoo in China with his family when he realised he couldn’t afford the $20 to buy a ticket for himself. So he,741.37,-14.89
90,52.81,C,"doubled back and decided to scaled the fence in order to access the zoo. After a successful climb, Mr Zhang landed in the",749.7,-18.14
91,52.94,C,"tiger enclosure, and was set up by a trio of tigers, who quickly ripped him to pieces. I guess he paid the price",758.03,-19.89
92,52.87,C,"after all. https://www.mirror.co.uk/news/world-news/tourist-mauled-death-tigers-front-9720631 1. Stings in the Tail The Asian giant hornet is the world’s biggest hornet, and it’s the stuff of nightmares.",766.36,-21.01
93,52.36,C,"Large, aggressive, and venomous, a swarm of these insects can kill a human – and they do: around 40 people are killed in",774.69,-21.92
94,52.21,C,"Japan each year by hornet stings. So the last thing you should do is bug them. In this hilarious-yet-shocking video, a Chinese man",783.02,-22.25
95,52.08,C,is shown dancing with a hornet’s nest and throwing it about after removing it. If you want to elicit stings from dangerous flying,791.35,-21.06
96,51.9,C,"creatures, tearing their house down and juggling with it is a sure way to do it. Even with his protective suit, the man",799.68,-17.14
97,51.53,C,"suffers multiple stings, and is later show being carried off on a stretcher, his body stiff and full of venom. I think he",808.01,-9.96
98,44.35,C,"needed a better suit. https://ru.sputnik.kg/world/20181018/1041592281/muzhchina-shershni-video-smert.html So, which Darwin award winner would you give the number 1 trophy to? Let me know your thoughts",816.34,-1.73
99,29.98,C,"in the comments section down below, and remember – if you’re going to do something life threatening … make sure you get someone to record it so you can get a posthumous Darwin award! Thanks for watching.",824.67,3.91
0,107.83,D,Embarrassingly Dumb Ways People Died - Darwin Awards Winners [Part 4] The advancement of civilisation has given a fighting chance to those,0,49.11
1,87.97,D,"whose lack of awareness might’ve got them killed in the past. But there are some people that make such terrible decisions, even",8.22,63.47
2,84.34,D,"the achievements of the modern world can’t keep them alive. Let’s dive into some unbelievably dumb ways people died, earning themselves a",16.44,69.12
3,83.31,D,Darwin award for natural selection. “Garbage Day!” No one likes having to take out the trash for collection… [run clip] …but we,24.66,66.91
4,82.03,D,"don’t usually expect to find ourselves carried off alongside our garbage. But for Diego Mata, a combination of heavy drinking and dumpster",32.88,64.28
5,81.06,D,"diving lead to exactly that, one fateful evening in March 2019. CCTV footage taken on the night in Rosemont, Illinois’ entertainment district,",41.1,62.56
6,80.19,D,"captured the 31-year-old drunkenly climbing into a dumpster around 4am. An hour later, the garbage truck arrived, tipping the contents of the",49.32,60.86
7,79.54,D,"dumpster – including Mata – into its powerful mechanical jaws. Mata’s body was later recovered from a sanitation facility, where he was",57.54,58.55
8,79.32,D,found to have been crushed to death. What a rubbish way to go. Water Hazard It seems like common sense that –,65.76,55.38
9,72.39,D,"if you don’t know how to swim – you should probably learn before doing ocean water-sports. Unfortunately, this didn’t occur to Jerry",73.98,51.81
10,59.5,D,"Device in July 2019, when he took to the sea in the jet ski he’d purchased mere hours earlier. Despite his desire",82.2,49.49
11,57.3,D,"to have a wild time in the water, Device never learned to swim, so when he lost control and flipped his new",90.42,50.71
12,55.88,D,"toy, he was thrown into serious peril. Within moments, the sea had overwhelmed him, and he drowned. When you’re in Poseidon’s house,",98.64,56.56
13,56.77,D,it pays to be respectful. Because he can be one remorseless son of a titan. Deadly Hydration Tina Christopherson was an extremely,106.86,65.38
14,60.47,D,"intelligent woman, with a reported IQ of 189. Unfortunately, irrational fear affects even the smartest minds, and a specific fear of stomach",115.08,73.5
15,71.65,D,"cancer was responsible for Tina’s demise. She’d seen her mother suffer an agonising death from the disease, which drove her to obsess",123.3,78.05
16,72.1,D,"over avoiding that fate for herself. She became convinced that she could avoid stomach cancer by intermittently fasting for extended periods, in",131.52,78.38
17,72.33,D,"which she would only consume water. During these fasts, she would drink as much as four gallons of water a day. The",139.74,75.27
18,71.94,D,"extended strain of this practice pushed her kidneys into failure, causing water to migrate to her lungs. Despite being on solid ground,",147.96,70.04
19,71.43,D,"the water in Tina’s lungs caused her to drown. In the end, her neurotic desperation to avoid death had, in fact, killed",156.18,64.18
20,70.97,D,"her. So, remember kids, stay hydrated – but not too hydrated, okay? Black Death Dining Luckily, most of us will never have",164.4,58.9
21,70.62,D,"to suffer the disease that wiped out around half the European population in the 14th century. I’m talking, of course, about the",172.62,55.07
22,70.17,D,"Black Death, or bubonic plague, which is caused by a bacterium called Yersinia pestis. The disease is spread by fleas carried by",180.84,52.94
23,70.17,D,"rodents, and while we can treat it with antibiotics now, its symptoms spread fast and are extremely painful, deadly and highly infectious.",189.06,52.15
24,70.03,D,"Over the years, we’ve figured out that – among other methods – to avoid ending up covered in oozing buboes and gangrene,",197.28,52.2
25,69.79,D,"it helps to avoid touching wild rodents. But not only did a Mongolian couple miss the memo in May 2019, they took",205.5,52.86
26,69.2,D,"their ignorance to the next level, by consuming the raw kidney of a rodent known as a marmot. Believing the meat to",213.72,53.6
27,70.09,D,"be good for their health, consuming it actually gave both of them bubonic plague. Not only did they both die, they caused",221.94,53.5
28,67.57,D,"a 6-day quarantine of locals and tourists who had come into contact with the couple. Clearly, there are worse ways to make",230.16,52.07
29,67.98,D,people suffer from your eating habits than microwaving stanky fish in the office break room! I’d take stinky seafood or pungent cheese,238.38,49.57
30,66.92,D,"over deadly, bacterial rodent disease. Pain in the Neck On a cold night in September 1927, famous French-American dancer Isadora Duncan was",246.6,46.46
31,66.79,D,"preparing for an evening out in a friend’s sports car. On their parting, another friend implored Isadora to put a warm cape",254.82,42.9
32,66.31,D,"over her shoulders, as the open-top car would run a substantial breeze during the drive. Isadora decided that some stylish neckwear would",263.04,38.88
33,65.6,D,"be sufficient, so she wrapped a long, flowing silk scarf around her neck, and was ready to go. The driver began to",271.26,34.76
34,65.06,D,"drive off, while Isadora said – what would indeed be – her final goodbyes. But, to the horror of her onlooking friends,",279.48,31.13
35,64.76,D,"the scarf was whipped up in the wind, and drifted over the edge of the car. It had soon wrapped itself around",287.7,28.35
36,64.02,D,"the open spokes of the vehicle’s wheels, and was rapidly pulling Isadora onto a shorter and shorter leash. She was yanked out",295.92,26.46
37,63.27,D,"of the vehicle, into the road, and under the car. The wheel ran over her neck, breaking it instantly, and she was",304.14,25.58
38,62.79,D,"left wedged in between the wheel and mudguard. A gruesome end, and a timeless example of the dangers of putting fashion first.",312.36,25.96
39,62.94,D,The Bad Boy’s Burning Bed Charles the Bad certainly lived up to his name during his reign as King of Navarre between,320.58,27.56
40,63.17,D,"1349 and 1387. He was a big fan of cruelty, deception and murder, either carried out by his own hands, or those",328.8,29.72
41,63.15,D,"of assassins… [roll clip] But his life of narcissism, backstabbing, violence and hatred took its toll, and by the time he was",337.02,31.5
42,63.04,D,"54, his health had deteriorated to a point where he could barely move his limbs. With death looming closer by the day,",345.24,32.39
43,62.35,D,"his doting physicians – armed with the highest calibre of medical knowledge at the time, which basically amounted to nothing at all",353.46,32.25
44,61.89,D,"– tried one final, experimental method to restore his health. Like some sickly, royal Christmas pudding, they wrapped him up tightly in",361.68,30.82
45,61.25,D,"linen cloth that had been soaked in brandy, hoping the strong alcohol would restore some vigour. Unfortunately, the servant tasked with stitching",369.9,27.74
46,60.11,D,"the linen together found she’d used off more thread than needed for the process, but instead of cutting and knotting the extra",378.12,23.39
47,59.52,D,"at the end, she decided to burn it with a candle. The alcohol caught alight, and the king went up in flames,",386.34,19.23
48,59.42,D,"burning to death shortly after. Whether the servant was a bumbling idiot, or trained assassin, Charles made a fatal mistake in going",394.56,16.74
49,59.28,D,along with such unusual and hazardous practices… practices that would leave him more than a little hot under the collar. The Dangers,402.78,16.2
50,59.48,D,"of Fast Food Everybody knows too much fast food is bad for us. But in his last moments on Earth, Charles Wood",411,16.65
51,59.36,D,"Jr. of Velda City, Missouri, learnt the real dangers of the drive-thru experience. Wood placed his order at a local Jack in",419.22,16.81
52,59.34,D,"the Box and pulled up to the collection window. Reaching out of his car window, he realised he was too far away",427.44,16.06
53,58.42,D,"to take his food from the restaurant worker, and opened his car door, stretching out to grab his meal. Unfortunately, in doing",435.66,15.15
54,58.08,D,"so, he rested his foot on the accelerator of his car. The car was in reverse, and was sent barrelling backwards into",443.88,15.79
55,57.97,D,"a tree. Wood was sandwiched between the two objects, and later succumbed to his injuries. The lesson here? Never order fast food,",452.1,18.7
56,57.98,D,"especially if you’re the type to use the accelerator as a footrest. Dog’s Dinner You’d think that an esteemed, respected philosopher, who",460.32,22.25
57,60.1,D,"made great progress in our understanding of what it means to exist, would be met with an esteemed, respectful end. But for",468.54,23.86
58,56.68,D,"Ancient Greek philosopher Heraclitus, this was far from the case. Though he had spent his whole life thinking and reflecting, he really",476.76,22.57
59,56.11,D,should’ve thought harder about his self-prescribed cure when he developed dropsy. Dropsy involves the accumulation of fluid under the skin and inside,484.98,19.82
60,55.77,D,"the cavities of the body, and is often a symptom of serious lung, heart or liver diseases. According to sources from the",493.2,17.74
61,55.49,D,"time, Heraclitus came to the conclusion that burying himself in a shed full of cow manure would help draw out some of",501.42,17.08
62,55.16,D,"the fluid by warmth. Unfortunately, Heraclitus was unable to get himself free after hours spent in the dung heap, and in his",509.64,17.26
63,54.83,D,"trapped state was unable to defend himself when a pack of dogs came sniffing around. They devoured him alive, despite the notably",517.86,17.8
64,54.76,D,pungent aftertaste. [roll clip] Pillow Armor We’ve all made up some pretty ridiculous excuses to get out of things. But one Turkish,526.08,18.71
65,54.8,D,"man in July 2019 went way beyond the regular “sorry, boss, I’m sick – totally not hungover or anything”. After being sentenced",534.3,20.16
66,54.25,D,"to community service for wounding someone in a fight, Zafer Kuzu decided that he just didn’t feel like doing it. So, he",542.52,22.35
67,54.39,D,"and his friends hatched a, uh, brilliant plan. By strapping two pillows to his back for protection and getting his friend to",550.74,25.17
68,54.54,D,"shoot him with a shotgun, Zafer hoped he’d be just injured enough to get out of community service. It worked; he certainly",558.96,27.74
69,55.15,D,"never had to do community service. Because he died almost instantly. On top of that, his friend was injured from the blast",567.18,28.65
70,54.49,D,"too, and was also charged with his friend’s murder. Yep, humans really can be that dumb. Holding It In When you gotta",575.4,27.01
71,54.02,D,"go, you gotta go. It’s the opening line of every religious text ever written. Take my word for it. But in 1601,",583.62,23.09
72,52.96,D,a Danish astronomer and alchemist called Tycho Brahe chose to disobey this great nugget of wisdom. He’s mostly remembered for his comprehensive,591.84,18.3
73,52.66,D,"collection of empirical observations about the stars and space, but perhaps the most astronomical thing he ever encountered was the size of",600.06,14.36
74,52.34,D,"his bladder following his final meal. You see, Tycho was a stickler for the rules of being a nobleman, to the extreme.",608.28,12.19
75,52.05,D,"While enjoying a feast, the astronomer found himself needing to use the little boys’ room – which was, at the time, little",616.5,11.63
76,51.96,D,"more than a hole in the floor. However, through Tycho’s interpretation of nobleman etiquette, he convinced himself it would be incredibly rude",624.72,11.98
77,51.98,D,"to leave the feast for such a vulgar act of urination. So, he remained in place for several hours, only able to",632.94,12.54
78,51.96,D,"relieve himself on his return home. But he found that he was only able to pee in very short, agonising spurts. Within",641.16,12.77
79,51.87,D,"a few days, he was dead. Holding it in too long had led Tycho’s bladder to burst, resulting in a very painful",649.38,12.5
80,51.56,D,"death. Rather than worrying about both his P’s and Q’s, perhaps he should’ve just stuck to the P’s. Kill It With Fire!",657.6,11.87
81,51.15,D,"In May 2019, A 63-year-old man discovered that his basement was infested with bugs. Fancying himself a bit of a DIY exterminator,",665.82,10.77
82,51.54,D,"he located the source of the infestation, and entered the crawlspace with a propane torch in hand. Shooting flames willy-nilly like a",674.04,8.7
83,50.43,D,"dragon with allergies, he soon found that more than the bugs were catching alight. As the flammable materials lining the crawlspace caught",682.26,5.66
84,50.4,D,"alight, he found himself unable to stop drop and roll – as the space was far too tight for such gymnastics –",690.48,2.91
85,50.25,D,"and he was burnt to a crisp. In the process, he also caused $60,000 of damage to his house. But hey, at",698.7,1.77
86,50.06,D,"least the bugs are gone, right? Smack-talking The Gators While it’s true that some people can’t help being stupid, other people are",706.92,1.88
87,50.7,D,"willingly stupid, with an infuriating dash of arrogance thrown in. After a 10-ft alligator had been spotted in a Texas marina, staff",715.14,1.31
88,50.78,D,"put up a warning sign. This was not enough to scare off one local man on a night in July 2015, and",723.36,-1.74
89,50.17,D,neither were the repeated verbal warnings issued by a marina employee. The employee looked on in horror as the man responded with,731.58,-7.94
90,49.57,D,"‘[censor bleep] the alligators’ and jumped straight into the marina. Almost immediately, he screamed out for help, but it was too late.",739.8,-16.48
91,48.61,D,"Within minutes, the man was floating, motionless, face-down on the surface, dead. Clearly, alligators take profanity very seriously… [roll clip] How To",748.02,-25.13
92,48.29,D,"Hypnotise An Elephant If you’re an animal hypnotist in training - test your skills on your cat, or a neighbour’s dog, or",756.24,-31.06
93,48,D,"even a zoo animal safely behind protective glass. Don’t try to hypnotise a wild elephant. It seems unbelievable, but in January 2019,",764.46,-32.33
94,48.1,D,a Sri Lankan man did exactly that. The man was travelling with his family when he spotted the huge animal grazing in,772.68,-28.99
95,47.96,D,"a field. He approached the animal, getting its attention, and got closer and closer until the elephant charged. Hoping to hypnotise the",780.9,-22.96
96,48.25,D,"elephant back into placidity, the man performed a sudden hand gesture and stood his ground. Unfortunately, this worked about as much as",789.12,-16.67
97,46.43,D,"you’d expect. [roll clip] The elephant trampled the man to death, while his family looked on in horror. The mistake was clear;",797.34,-11.47
98,27.29,D,he forgot his hypnotist pendant. I’m sure he would’ve been just fine if he’d started swinging one of those. It’s not like,805.56,-7.59
99,21.54,D,"giant, wild, tusked beasts are dangerous, after all… Were you as blown away as I was by the unbelievable stupidity that led to some of these people’s untimely demise? Have you heard of any other Darwin Award-worthy cases? Let me know in the comments section below. Thanks for watching!",813.78,-5.16
0,103.73,E,"Embarrassingly Dumb Ways People Died - Darwin Awards Winners [Part 5] Sometimes, it really does seem like the world",0,40.55
1,88.7,E,"is getting dumber. That may be partly due to the fact that our incredible social systems of medicine, community",6.54,55.07
2,84.93,E,"and welfare have effectively wiped out natural selection for us humans. But every once in a while, someone worthy",13.08,61.61
3,82.6,E,of a Darwin Award removes themselves from the gene pool like a deer with a penchant for highway jogging.,19.62,61.03
4,81.12,E,"Join me now, as I take a look at some of the most mind-bogglingly dumb ways people have died.",26.16,60.31
5,81.2,E,Leap of Faith In May of 2019 a car chase left a criminal in a tough spot. The Brooklyn,32.7,60.56
6,80.44,E,"man was wanted for a carjacking when he made his first dumb move: crashing into a police car, triggering",39.24,61.21
7,79.35,E,"a high-speed chase. His second – and most lasting – mistake came later, after the pursuit left him trapped",45.78,62.32
8,79.35,E,"between multiple pursuing police cars on the Brooklyn Bridge. Rather than hand himself over, he went with the Grand",52.32,64.04
9,79.31,E,"Theft Auto method. He assumed that jumping over the railing, down to the ground below would allow him to",58.86,66.01
10,79.95,E,escape with little more than a scratch or two. So over he went. And while he did indeed get,65.4,67.48
11,79,E,"away, he did so in a body bag. Remember Your Roots There are many embarrassing ways to die, but",71.94,67.95
12,78.23,E,falling victim to the wrath of a root vegetable has to be near the top. When out on a,78.48,67.19
13,78.13,E,"hunting trip in 1881, British politician Sir William Payne-Gallwey entered the annals of ridiculous history, when he slipped and",85.02,65.05
14,77.36,E,"fell onto a turnip. The turnip, renowned by his fellow turnips as a violent brute, caused severe internal injuries",91.56,61.35
15,75.76,E,"to the politician, and he died that day, aged 74. Turns out vegetables aren’t so good for you, after",98.1,56.33
16,74.54,E,all! World’s Longest Breath Holder I could think of better ways to spend a Saturday night than a breath-holding,104.64,51.22
17,74.11,E,"contest, but apparently boredom was at an all-time high for a New Jersey man in August 2018. Rather than",111.18,47.63
18,73.62,E,"holding the competition between friends on the safety of dry land, the man decided to hold his breath underwater",117.72,46.08
19,73.65,E,"on Lake Sinclair in Georgia. 7 minutes passed before anyone noticed anything was wrong. In this time, the undisputed",124.26,45.81
20,73.03,E,"winner of the contest had fallen unconscious and drowned, proving that real winners never give up. Cigarette Burns Hospitals",130.8,45.8
21,72.76,E,"are usually safe places for treatment and recovery, but a questionable decision made by an elderly lady in Haltern-Am-See,",137.34,45.2
22,72.15,E,"Germany, brought a quick end to her own treatment plan in 2018. The lady, who was wheelchair-bound from sickness,",143.88,43.64
23,71.87,E,"wheeled herself outside for a nice relaxing smoke. She seemed to forget that she was wearing an oxygen ventilator,",150.42,41.44
24,71.26,E,"which ignited when she lit her cigarette, setting fire to the plastic upholstery of her wheelchair. She was engulfed",156.96,39.43
25,70.97,E,"in deadly flames and scorching plastic and died soon after. Everyone knows smoking’s bad for your health. But usually,",163.5,38.46
